"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"RP4-728D4.2",13.5565054190166,-1.48007761569918,0.670947809814062,-2.20595043913974,0.0273874700278199,0.0514875678538081,"Tidak Signfikan","Tidak Signifikan"
"ALS2",1383.48503329144,0.189400940572511,0.0858734746474557,2.20558142488208,0.0274133208466796,0.0515302814271089,"Tidak Signfikan","Tidak Signifikan"
"TBPL1",656.274685999144,0.233259867559601,0.105766081424848,2.20543168865856,0.0274238164275727,0.0515441244821048,"Tidak Signfikan","Tidak Signifikan"
"TBCCD1",538.93200704706,0.245692992179673,0.11141519809391,2.20520177123934,0.0274399389614593,0.051568539244729,"Tidak Signfikan","Tidak Signifikan"
"AEBP2",1806.09950110159,-0.168617977419153,0.0764967253947409,-2.20425092118708,0.0275067024290319,0.0516881082972939,"Tidak Signfikan","Tidak Signifikan"
"NDUFB11",2113.08826184212,0.146850996592218,0.0666424764414108,2.20356451971473,0.0275549848141191,0.0517729260387187,"Tidak Signfikan","Tidak Signifikan"
"RP11-830F9.6",14.0525528731067,-1.50286666124235,0.682139135250545,-2.20316733578167,0.0275829566305652,0.0518195673471506,"Tidak Signfikan","Tidak Signifikan"
"TAS2R19",15.4782789988451,1.44707152923235,0.657045629361812,2.20239122606734,0.027637685117481,0.0519164595137344,"Tidak Signfikan","Tidak Signifikan"
"RCCD1",1124.37802376828,-0.184870753081472,0.0839503149667502,-2.20214484191862,0.0276550788215987,0.0519432054407046,"Tidak Signfikan","Tidak Signifikan"
"CDNF",29.6324852519976,0.975704133788522,0.443301256306007,2.2009956432765,0.0277363322680367,0.0520898762651629,"Tidak Signfikan","Tidak Signifikan"
"KIAA0825",32.9253506656805,0.920926958492922,0.418499930329963,2.20054268053719,0.0277684152616944,0.0521441801988081,"Tidak Signfikan","Tidak Signifikan"
"FUBP3",1958.29938896791,0.152170826804494,0.069169810179684,2.19996016194343,0.0278097216285351,0.0522157896346888,"Tidak Signfikan","Tidak Signifikan"
"NBPF16",35.9674192165053,0.87517639619232,0.397988537971477,2.19899899794361,0.0278779935539226,0.0523380077430565,"Tidak Signfikan","Tidak Signifikan"
"HOXC6",15.0236331009476,-1.47026727038169,0.668639342088297,-2.198894348319,0.027885435581051,0.0523460092484526,"Tidak Signfikan","Tidak Signifikan"
"RP5-872K7.7",5.10132234533036,2.76898655038353,1.25931543952624,2.19880298730017,0.0278919340058854,0.0523522378188004,"Tidak Signfikan","Tidak Signifikan"
"ADH5",4690.48665322762,-0.125332680205818,0.057011423328414,-2.19837837557291,0.0279221533832243,0.0524029833361368,"Tidak Signfikan","Tidak Signifikan"
"OXA1L",2481.54714301347,-0.141680783271355,0.0644494848985519,-2.19832297332353,0.0279260984110169,0.0524044124422879,"Tidak Signfikan","Tidak Signifikan"
"SPRYD7",405.539327644154,-0.292485815092246,0.13306448595628,-2.19807571487064,0.0279437108011017,0.0524314856374029,"Tidak Signfikan","Tidak Signifikan"
"CTD-2006H14.2",49.9517472533701,0.747612646856666,0.340161707286701,2.19781542378769,0.0279622618596106,0.0524603137076648,"Tidak Signfikan","Tidak Signifikan"
"TRIM45",119.324617767012,-0.493501136541199,0.224590727942904,-2.19733530881407,0.0279965077148488,0.0525185770363677,"Tidak Signfikan","Tidak Signifikan"
"HIST1H2BF",5.92507723344635,2.34998525452234,1.06962512529305,2.19701762697329,0.0280191873372371,0.0525551324929648,"Tidak Signfikan","Tidak Signifikan"
"ENGASE",715.612044023857,-0.220542316229169,0.100396981654498,-2.19670265574451,0.0280416890790537,0.0525913460100606,"Tidak Signfikan","Tidak Signifikan"
"MTMR9",505.796383478759,0.255673239187315,0.116417838180829,2.19616893065978,0.0280798542933297,0.0526569243019481,"Tidak Signfikan","Tidak Signifikan"
"CEBPA",63.0201141073183,-0.688256734807892,0.313410924400023,-2.19602024442975,0.0280904944071259,0.0526708769148763,"Tidak Signfikan","Tidak Signifikan"
"GABRB2",121.064534708279,-0.488504539889107,0.222472832692435,-2.19579412900476,0.0281066820807969,0.0526952270765372,"Tidak Signfikan","Tidak Signifikan"
"PPME1",1656.23729906564,0.184933478056428,0.084233616306423,2.19548306442978,0.0281289644281456,0.0527309968627382,"Tidak Signfikan","Tidak Signifikan"
"TRIP4",501.234169582893,0.257555997321971,0.11734297148592,2.19489922626405,0.0281708273472798,0.0528034603693433,"Tidak Signfikan","Tidak Signifikan"
"FRMPD3",8.44315997099838,-2.35139253622564,1.07154422290188,-2.19439616767077,0.0282069411840399,0.0528651325094479,"Tidak Signfikan","Tidak Signifikan"
"RBM34",27.6299514362648,1.0132908358468,0.461803176006755,2.19420499574905,0.0282206755927481,0.0528848521097708,"Tidak Signfikan","Tidak Signifikan"
"PLEKHO2",155.875068669054,0.439894002759289,0.200500227137067,2.19398256570835,0.0282366629385864,0.0529087886889096,"Tidak Signfikan","Tidak Signifikan"
"AL645728.1",17.2766040688418,1.26705561960449,0.577550815450282,2.19384266407215,0.0282467224837041,0.0529216137951574,"Tidak Signfikan","Tidak Signifikan"
"TPI1",19724.4345517193,0.351173414213954,0.160129888807498,2.19305350693224,0.0283035242236864,0.0530219998003984,"Tidak Signfikan","Tidak Signifikan"
"YIF1A",1217.46875006542,-0.192329972321866,0.0877135241529551,-2.19270601858934,0.0283285668383032,0.0530568368102524,"Tidak Signfikan","Tidak Signifikan"
"RP11-301O19.1",15.9765060892021,1.33777386507799,0.61009967758217,2.19271360768391,0.0283280197074159,0.0530568368102524,"Tidak Signfikan","Tidak Signifikan"
"SPN",5444.45408226397,-0.130654500728448,0.059589505602973,-2.19257567933118,0.0283379649842779,0.0530684006377928,"Tidak Signfikan","Tidak Signifikan"
"ATAT1",596.413711610706,0.247916313079985,0.11308960277873,2.19221137035078,0.0283642478265015,0.0531115781449256,"Tidak Signfikan","Tidak Signifikan"
"AC007405.6",19.0952505355862,1.23437569478658,0.563111774535313,2.19206159524048,0.028375059348052,0.053125779336702,"Tidak Signfikan","Tidak Signifikan"
"DYNC2LI1",258.121421744448,-0.341876028408794,0.155965767659013,-2.19199400958444,0.0283799391833879,0.0531288728417774,"Tidak Signfikan","Tidak Signifikan"
"NAPEPLD",345.494188363525,-0.314970624231582,0.143696066807752,-2.19192237636521,0.0283851120510611,0.0531325141542548,"Tidak Signfikan","Tidak Signifikan"
"NAA16",929.251291972225,0.198844878197157,0.0907209167764364,2.19183056413738,0.0283917432983046,0.0531388841879922,"Tidak Signfikan","Tidak Signifikan"
"AKT1S1",467.055676922327,-0.259370561272782,0.118384706593568,-2.19091273472711,0.0284581080105817,0.0532570391043867,"Tidak Signfikan","Tidak Signifikan"
"EMC1",1520.35073615754,0.166342150910736,0.0759356233030918,2.19056805850915,0.0284830647125272,0.0532976842370025,"Tidak Signfikan","Tidak Signifikan"
"CNIH4",1063.27777558691,-0.219313523038626,0.100141856037431,-2.19002854267701,0.0285221668644098,0.0533647861735678,"Tidak Signfikan","Tidak Signifikan"
"GRPEL1",1362.74265892481,-0.171962368547103,0.0786011903587667,-2.18778326081576,0.0286853937653842,0.0536640830517092,"Tidak Signfikan","Tidak Signifikan"
"STX16-NPEPL1",45.5878494241141,0.783212169704761,0.358052350907454,2.1874236203722,0.0287116134126545,0.0537070304983756,"Tidak Signfikan","Tidak Signifikan"
"DRAP1",3937.69334234855,-0.134716905634623,0.0616281536607587,-2.18596368108304,0.0288182625710066,0.0539003999751551,"Tidak Signfikan","Tidak Signifikan"
"RP11-406D1.2",3.12551820601933,4.05929615203513,1.85752853388303,2.18532102091022,0.0288653171673105,0.0539822751523629,"Tidak Signfikan","Tidak Signifikan"
"TMEM60",456.719704599647,0.259909676987695,0.118966737933602,2.1847255922303,0.0289089725633204,0.0540577754589137,"Tidak Signfikan","Tidak Signifikan"
"CAPN9",5.24974167681809,2.50502191494808,1.1471427470894,2.18370549027485,0.0289838960865584,0.0541917212040933,"Tidak Signfikan","Tidak Signifikan"
"ARHGAP29",8.55354435179965,1.84771755624173,0.846206536234754,2.18353023419467,0.0289967849467554,0.054209662351907,"Tidak Signfikan","Tidak Signifikan"
"H3F3C",11.3973115134968,1.72829127285406,0.791577722046127,2.18335006749135,0.0290100400914796,0.054228284118311,"Tidak Signfikan","Tidak Signifikan"
"FPGT",278.022821872637,-0.331124633322413,0.15171240465144,-2.18258114149054,0.0290666698186288,0.0543279722816452,"Tidak Signfikan","Tidak Signifikan"
"TVP23A",11.3481271495638,1.63994124259138,0.751425805281498,2.18243934539488,0.0290771231764425,0.0543413402142848,"Tidak Signfikan","Tidak Signifikan"
"KIF23",2271.16204309019,0.154434316541642,0.0707648719173635,2.18235845494054,0.0290830879553654,0.0543463174972494,"Tidak Signfikan","Tidak Signifikan"
"SDPR",2.7885590884785,4.22555880038424,1.93694076828757,2.18156325147723,0.0291417815250001,0.0544498144929655,"Tidak Signfikan","Tidak Signifikan"
"KLHL7-AS1",14.4841219615925,1.43782014527594,0.659231806791785,2.18105396381469,0.0291794253178582,0.054513962110687,"Tidak Signfikan","Tidak Signifikan"
"MYO6",16.7039664305692,-1.4468496010989,0.663549018273486,-2.18047131599036,0.0292225428108053,0.0545883201553184,"Tidak Signfikan","Tidak Signifikan"
"EPN2",204.728611930824,-0.377933858230827,0.173409545001454,-2.17942938624087,0.0292997850812297,0.0547263998890414,"Tidak Signfikan","Tidak Signifikan"
"AK3",1843.72941640189,0.161278134214122,0.0740289390179046,2.17858227273952,0.0293627142788168,0.054837717238893,"Tidak Signfikan","Tidak Signifikan"
"CCNG1",4648.52114806634,0.127953355465986,0.0587541971047086,2.17777387440007,0.0294228758514795,0.0549438411107436,"Tidak Signfikan","Tidak Signifikan"
"IL26",4.14301378997779,-3.83347929014356,1.76123728101316,-2.17658309386815,0.029511687700206,0.0551034359384178,"Tidak Signfikan","Tidak Signifikan"
"TTC23",64.1277900053352,0.648290485611731,0.297976757102674,2.17564112018425,0.029582106070589,0.0552286546476086,"Tidak Signfikan","Tidak Signifikan"
"ITGA2B",52.195119598987,-0.731291653839172,0.336260360674503,-2.17477805701593,0.0296467522023967,0.0553430696307158,"Tidak Signfikan","Tidak Signifikan"
"FAM109A",138.763048870043,-0.4465102187232,0.205320227543794,-2.17470155797466,0.029652488076999,0.055347500423572,"Tidak Signfikan","Tidak Signifikan"
"SPAG7",1069.43295409663,0.191945260355402,0.0882914161722549,2.1739968467707,0.0297053720104192,0.0554399238847518,"Tidak Signfikan","Tidak Signifikan"
"GLRB",713.348205417363,-0.216565064171118,0.09964587326503,-2.17334704463993,0.0297542072293257,0.0555184771255872,"Tidak Signfikan","Tidak Signifikan"
"NBPF9",100.66603714568,0.535515527314756,0.246399616807399,2.17336185118075,0.0297530936906956,0.0555184771255872,"Tidak Signfikan","Tidak Signifikan"
"DLGAP3",11.2523691451433,-1.71612667795843,0.789655487741593,-2.17325999071637,0.0297607549191982,0.0555244006261953,"Tidak Signfikan","Tidak Signifikan"
"CTC-378H22.2",4.14781897853709,-3.8354065424868,1.76539926463981,-2.17254341230811,0.0298146988667072,0.0556187395789741,"Tidak Signfikan","Tidak Signifikan"
"PRKCD",465.292919532206,-0.261909118107737,0.120639448460986,-2.17100725715301,0.0299306238030964,0.055822342898569,"Tidak Signfikan","Tidak Signifikan"
"RP3-355L5.4",32.6639186489688,0.92840948940545,0.427634302546362,2.17103605552035,0.0299284469945661,0.055822342898569,"Tidak Signfikan","Tidak Signifikan"
"ZNF503",127.947558265414,-0.481881549124447,0.221973601001885,-2.17089575944823,0.0299390529656793,0.0558317379481191,"Tidak Signfikan","Tidak Signifikan"
"NT5C3A",1101.74896142645,-0.181012075305092,0.0833928790616991,-2.17059390851788,0.0299618829638798,0.0558679831749462,"Tidak Signfikan","Tidak Signifikan"
"NFX1",1308.75834083884,-0.1694772453938,0.0781207243792268,-2.16942746934981,0.0300502453695155,0.05602640038822,"Tidak Signfikan","Tidak Signifikan"
"RP13-991F5.2",10.7061084745793,1.62207902049759,0.747870405229341,2.16893061840061,0.0300879517718559,0.0560903481445662,"Tidak Signfikan","Tidak Signifikan"
"RWDD1",1626.54335740541,-0.161790719358577,0.0746141564347053,-2.16836492013629,0.0301309325483431,0.0561629330278953,"Tidak Signfikan","Tidak Signifikan"
"POU4F1",841.025540400161,-0.20009996532174,0.0922830546337396,-2.16832836879872,0.0301337114696781,0.0561629330278953,"Tidak Signfikan","Tidak Signifikan"
"PNPLA3",27.2888594466143,-1.08609405705144,0.501053498323222,-2.16762094404303,0.0301875388863296,0.0562568864041517,"Tidak Signfikan","Tidak Signifikan"
"LONRF1",797.359345877965,-0.221710960975048,0.102295405176217,-2.16735991800534,0.0302074210182947,0.0562875659250791,"Tidak Signfikan","Tidak Signifikan"
"SELO",1084.40776344964,0.183866298780021,0.0848411066733426,2.16718411616138,0.0302208180360717,0.0563061557093125,"Tidak Signfikan","Tidak Signifikan"
"FKRP",157.003984006411,0.435874949795897,0.201129424739984,2.16713666018479,0.0302244353040773,0.0563065221299702,"Tidak Signfikan","Tidak Signifikan"
"DCTN2",2922.3473590814,-0.140843698254757,0.0649966445281033,-2.16693799006591,0.0302395827059599,0.0563283660657243,"Tidak Signfikan","Tidak Signifikan"
"DBI",2279.72633533487,-0.174947896952799,0.080781182606368,-2.16570111142453,0.0303340340614416,0.0564960117012875,"Tidak Signfikan","Tidak Signifikan"
"FSCN1",491.285407716038,-0.271608361012027,0.125415421549038,-2.16566956166412,0.0303364465966636,0.0564960117012875,"Tidak Signfikan","Tidak Signifikan"
"SLC9A9",75.3597401942189,-0.614814415724966,0.283900227163478,-2.16560029510275,0.0303417438243012,0.056499484738894,"Tidak Signfikan","Tidak Signifikan"
"PLCB1",515.015418232973,-0.264023754885077,0.121951609849743,-2.16498786043399,0.0303886149466134,0.05658036315306,"Tidak Signfikan","Tidak Signifikan"
"DOK3",42.1742176180937,0.771918407308603,0.356653127472355,2.16433937585038,0.0304383128453459,0.0566664858343405,"Tidak Signfikan","Tidak Signifikan"
"MYLK",55.8640138628761,-0.708978337192973,0.32759911143024,-2.16416440843718,0.030451733773243,0.0566850604592733,"Tidak Signfikan","Tidak Signifikan"
"RP11-54O7.18",5.60337186207926,2.39901444183852,1.10866536765693,2.16387605478164,0.030473863118693,0.0567198395292634,"Tidak Signfikan","Tidak Signifikan"
"TADA2B",982.776472817405,0.194595556188713,0.0899359033943318,2.16371380999523,0.0304863204663075,0.0567366106496199,"Tidak Signfikan","Tidak Signifikan"
"METTL2B",1234.01510906074,0.174525234290374,0.0806677241843827,2.1635075992904,0.030502159882011,0.0567566844126857,"Tidak Signfikan","Tidak Signifikan"
"LINC00484",3.83841399425752,-3.20394613948815,1.48091999272573,-2.1634836150676,0.0305040026121761,0.0567566844126857,"Tidak Signfikan","Tidak Signifikan"
"SLC40A1",525.890733645225,-0.241616185345764,0.111733404902413,-2.16243464124976,0.0305846898460104,0.0569003819569595,"Tidak Signfikan","Tidak Signifikan"
"RP11-57A19.2",74.7441726944872,-0.598801735830002,0.277074363631193,-2.16115893214521,0.0306830645488835,0.0570769494337407,"Tidak Signfikan","Tidak Signifikan"
"SALL4",3.81417847445502,-4.06603756586011,1.88187435251978,-2.16063179798151,0.0307237931019765,0.0571462551696762,"Tidak Signfikan","Tidak Signifikan"
"RNF152",6.22974756140678,2.56232353145549,1.18637118981582,2.1597991871779,0.0307882186057796,0.0572596165935756,"Tidak Signfikan","Tidak Signifikan"
"CCL5",2.62878298364481,4.2238897237741,1.95591583297503,2.15954574964987,0.0308078520299113,0.0572896579602767,"Tidak Signfikan","Tidak Signifikan"
"TBC1D10B",3052.1850815721,0.134503572922789,0.0622991154048997,2.15899651301004,0.0308504374596844,0.057362368804232,"Tidak Signfikan","Tidak Signifikan"
"RP13-753N3.1",6.75060677451085,2.14492195565436,0.993521397378671,2.15890866700362,0.0308572533442945,0.0573685619268615,"Tidak Signfikan","Tidak Signifikan"
"RAB9B",126.039388376395,0.451243043338509,0.209050760928708,2.15853336928247,0.0308863868842362,0.0574162410504135,"Tidak Signfikan","Tidak Signifikan"
"CSE1L",7127.29491020428,0.120882695184656,0.0560106131777177,2.15821053058469,0.0309114670352476,0.0574521124838753,"Tidak Signfikan","Tidak Signifikan"
"GFM2",1024.11446155723,-0.194947647335808,0.0903290182745762,-2.15819512997715,0.0309126638885659,0.0574521124838753,"Tidak Signfikan","Tidak Signifikan"
"DISC1",165.86034588008,-0.412507240821888,0.191139557304282,-2.15814688827181,0.0309164132348417,0.057452594068495,"Tidak Signfikan","Tidak Signifikan"
"TRIM44",1158.45696985215,-0.183690239516284,0.0851200078422256,-2.15801483309028,0.030926678563081,0.0574651829582206,"Tidak Signfikan","Tidak Signifikan"
"C17orf62",2756.82319056661,0.131260068010358,0.0608289006744529,2.15785698171404,0.0309389530011556,0.0574815017327339,"Tidak Signfikan","Tidak Signifikan"
"RPS13",12008.067304693,-0.0997567633195849,0.0462327935842685,-2.15770572327104,0.0309507186995807,0.0574906329397896,"Tidak Signfikan","Tidak Signifikan"
"C2CD4D",5.28542496012618,-2.47810180109376,1.14849015556868,-2.15770399866138,0.0309508528711752,0.0574906329397896,"Tidak Signfikan","Tidak Signifikan"
"MRPL54",318.753533678588,-0.315494837323812,0.14624292255671,-2.15733405629574,0.0309796452784527,0.0575376216776046,"Tidak Signfikan","Tidak Signifikan"
"RP11-66N11.8",37.4111102131768,0.867669785782585,0.402237957014086,2.15710568993418,0.0309974303788976,0.0575641585590065,"Tidak Signfikan","Tidak Signifikan"
"RP11-16L9.4",46.1994068406785,0.766759992296849,0.355507462408496,2.15680421193466,0.0310209228120178,0.0576012871301325,"Tidak Signfikan","Tidak Signifikan"
"CCNB1",3902.83385011027,-0.126253246496682,0.0585621280025013,-2.15588556637302,0.0310926017895962,0.0577278725534112,"Tidak Signfikan","Tidak Signifikan"
"RP11-511I2.2",33.0141932723243,0.931553149427815,0.432148673657604,2.15563116633766,0.0311124769267349,0.0577582590155615,"Tidak Signfikan","Tidak Signifikan"
"ALDH6A1",766.538575324418,0.208557855625807,0.0967650342561997,2.15530183220542,0.0311382225227516,0.0577995355149994,"Tidak Signfikan","Tidak Signifikan"
"ESPL1",3004.20268866393,-0.131162343788493,0.0608691227234632,-2.15482559826567,0.0311754843005362,0.057862176916352,"Tidak Signfikan","Tidak Signifikan"
"ATP2B4",5879.74101800852,0.113221757358047,0.0525496078072588,2.15456902691494,0.0311955749639294,0.057892937934751,"Tidak Signfikan","Tidak Signifikan"
"LRRC37A3",60.6155167881688,0.682656303637313,0.316930485229925,2.15396225813387,0.0312431318345736,0.0579746582266843,"Tidak Signfikan","Tidak Signifikan"
"AC007551.3",44.3441097587834,0.760177271477885,0.352940110420402,2.15384210814805,0.0312525562356632,0.0579856095801681,"Tidak Signfikan","Tidak Signifikan"
