"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"ARHGAP29",8.55354435179965,0.128706786942485,0.928127003812729,0.138673679802182,0.889708017585401,NA,"Tidak Signfikan","Tidak Signifikan"
"SCN4A",3.97481165797534,-0.668100784685884,1.17611145007511,-0.568059076920998,0.569994854145931,NA,"Tidak Signfikan","Tidak Signifikan"
"LINC00484",3.83841399425752,-2.60787419076373,1.35754132830019,-1.92102747547959,0.0547282437253597,NA,"Tidak Signfikan","Tidak Signifikan"
"HOXB9",2.64803639391924,0.324560714424324,1.45926406081453,0.222413970945849,0.823991636934476,NA,"Tidak Signfikan","Tidak Signifikan"
"AC132807.1",3.6609209126086,-1.02159231856862,1.20493277195105,-0.847841757108519,0.396526104423257,NA,"Tidak Signfikan","Tidak Signifikan"
"HLA-DQA1",5.59112090906217,3.06883301314054,1.34211140236236,2.28657100128859,0.0222208754694703,NA,"Tidak Signfikan","Tidak Signifikan"
"LRRC18",3.98409396088544,-0.646405770293927,1.1760436012233,-0.549644392113989,0.582563304503917,NA,"Tidak Signfikan","Tidak Signifikan"
"GNG11",2.13492656745731,3.74226978687794,2.09205792739643,1.78879835872193,0.0736472953687905,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-101P17.11",2.67525835959673,-0.0539838045088981,2.98474198294234,-0.0180865900025573,0.985569775830894,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-22C11.2",1.99674718221833,-1.01350814149252,1.6592499605124,-0.610823061993345,0.541316724043652,NA,"Tidak Signfikan","Tidak Signifikan"
"C2CD4D",5.28542496012618,-1.89077286822515,1.07068433381478,-1.76594800961405,0.0774045716247368,NA,"Tidak Signfikan","Tidak Signifikan"
"CNPY1",2.00407562125343,-1.01976394637954,1.66504840563923,-0.612453033152533,0.540238063160961,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2007L18.5",4.77821956834227,0.980003187349259,1.35478589467934,0.723363884432244,0.469456353470627,NA,"Tidak Signfikan","Tidak Signifikan"
"ANKRD22",6.3050908631164,-1.2225185825424,0.928841356401656,-1.31617587235613,0.188115019893215,NA,"Tidak Signfikan","Tidak Signifikan"
"RP13-753N3.1",6.75060677451085,0.400418878348474,1.0813304413545,0.370302049248609,0.711157447097923,NA,"Tidak Signfikan","Tidak Signifikan"
"RP13-991F5.2",10.7061084745793,-1.02787945321793,0.900001532473794,-1.14208633666728,0.253418134238541,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-54O7.18",5.60337186207926,-1.34552524469326,1.47955785818757,-0.909410360160913,0.363133555156711,NA,"Tidak Signfikan","Tidak Signifikan"
"ERG",6.29335201883861,-1.22266568282392,0.932309024101051,-1.31143821545956,0.189709754832195,NA,"Tidak Signfikan","Tidak Signifikan"
"SYTL2",6.24035141062562,1.67599499522341,1.13725269824259,1.47372259288841,0.140556297227883,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-63A2.2",6.9218843970571,-0.173281391657674,0.897510422770438,-0.193068946344699,0.846904972298896,NA,"Tidak Signfikan","Tidak Signifikan"
"ABCG4",9.0806124798582,0.162968572559345,0.761852098401857,0.213911037196335,0.830616433008373,NA,"Tidak Signfikan","Tidak Signifikan"
"MTRNR2L6",4.46865675881171,3.30811930641051,2.69642088401939,1.22685569082201,0.219876834829451,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-444A22.1",4.15730591714324,-0.25636317652034,1.13432632851376,-0.226004783699446,0.821197699730381,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-69E11.8",10.0070966959899,0.744057459926763,0.852433211104604,0.872863058634934,0.382737723707041,NA,"Tidak Signfikan","Tidak Signifikan"
"EPHA1-AS1",1.83003742166615,-1.43100650333035,1.74930284092956,-0.818043891456741,0.41333212538451,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC30A2",1.96507859308029,3.42301450397731,2.15044222337399,1.59177236513087,0.111435861623644,NA,"Tidak Signfikan","Tidak Signifikan"
"LUCAT1",11.0133982802685,-0.49660105609262,0.846802645138094,-0.586442495124275,0.557578194422436,NA,"Tidak Signfikan","Tidak Signifikan"
"KCNJ5",9.34776530374281,-0.468275948985355,0.945166816054317,-0.495442646770244,0.620287697316389,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-458D21.6",3.78223065173235,0.557507723543163,1.66566791213334,0.334705207131668,0.73784747307794,NA,"Tidak Signfikan","Tidak Signifikan"
"AC004540.5",5.45713840411709,0.259527144764657,0.960505575415528,0.270198478184139,0.787007563403184,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-286H14.8",4.96082010869057,-0.213167724631415,1.03903831966206,-0.205158674706768,0.837448155457091,NA,"Tidak Signfikan","Tidak Signifikan"
"TLL1",5.64732585322485,0.33974429355816,0.965349103272323,0.351939306108537,0.724883780590521,NA,"Tidak Signfikan","Tidak Signifikan"
"RNF112",5.64451320768877,-0.30206252269103,0.957953460884817,-0.315320665381833,0.752518196026259,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2376I20.1",2.01873249932364,-1.03245464205128,1.73492659800584,-0.59509989831155,0.551776696622263,NA,"Tidak Signfikan","Tidak Signifikan"
"SNORD3A",10.8668948745358,1.24342516303018,0.79831028453784,1.55757126910876,0.119334913829616,NA,"Tidak Signfikan","Tidak Signifikan"
"PKD2L2",9.20154848884567,-0.67924105049355,0.963760881883655,-0.704781718434125,0.480946087190807,NA,"Tidak Signfikan","Tidak Signifikan"
"IL22RA2",1.66707193823588,-3.19587696658667,2.1943726517546,-1.45639664440371,0.145283002656421,NA,"Tidak Signfikan","Tidak Signifikan"
"AIM2",2.29347630777356,4.22833965088046,2.02247089818883,2.09068009565281,0.0365567504232066,NA,"Tidak Signfikan","Tidak Signifikan"
"KANK4",9.60819839530013,0.428627651889582,0.741016260850434,0.578432180958706,0.562972372490242,NA,"Tidak Signfikan","Tidak Signifikan"
"SIGLEC9",3.14321671908943,-1.81998007533494,1.36207086045101,-1.33618604448546,0.181488471335049,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-403I13.8",5.64799812216225,-1.01988113797329,0.973302142764402,-1.0478566656358,0.294704650266057,NA,"Tidak Signfikan","Tidak Signifikan"
"CLEC17A",1.80214314206187,3.00405522742654,2.21617411971453,1.35551408199528,0.175253825083856,NA,"Tidak Signfikan","Tidak Signifikan"
"RBPJL",4.79902092495403,-1.18993134356534,1.06316906010021,-1.11923059861542,0.263041774754995,NA,"Tidak Signfikan","Tidak Signifikan"
"ATE1-AS1",1.79645698322071,2.41248770931196,2.36601132761746,1.01964334707615,0.307897639120429,NA,"Tidak Signfikan","Tidak Signifikan"
"LINC00310",1.80403029682875,3.00403893121275,2.22145361803574,1.35228523648807,0.176284085406572,NA,"Tidak Signfikan","Tidak Signifikan"
"OSM",7.29285355385006,0.123050796010643,0.882013408566746,0.13951125324795,0.889046164094992,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-643M14.1",8.40080958089851,0.7910191878461,0.920906953315691,0.858956689378949,0.390364411373915,NA,"Tidak Signfikan","Tidak Signifikan"
"RP5-1061H20.4",7.78414347129734,-0.918119981880046,0.837031204344866,-1.09687664822322,0.272695318063409,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-126O1.5",3.93850201614574,1.56542309915155,1.51627932166603,1.03241076811067,0.301879729627768,NA,"Tidak Signfikan","Tidak Signifikan"
"DAND5",9.79057735922416,-0.491619165137708,0.742242922240968,-0.662342678396203,0.507751630939437,NA,"Tidak Signfikan","Tidak Signifikan"
"BCL3",7.94736831737603,-0.30047153729915,0.814777860747748,-0.368777248099742,0.712293764625676,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC52A1",7.58375813549781,0.402484336162851,0.833494598292672,0.482887755946228,0.629175435999628,NA,"Tidak Signfikan","Tidak Signifikan"
"AQP1",6.45976624351389,-0.26317083780506,0.905106882847996,-0.290762166095755,0.771233222818629,NA,"Tidak Signfikan","Tidak Signifikan"
"LRIT2",2.63845604921249,0.724407140148482,1.42102649356376,0.509777364060087,0.610207445772398,NA,"Tidak Signfikan","Tidak Signifikan"
"EXOC3L4",2.1597126656486,-0.229267455795516,1.60228810605007,-0.143087535212816,0.886221049102377,NA,"Tidak Signfikan","Tidak Signifikan"
"RP5-1065J22.8",6.3890789795758,-0.0207942674356966,1.15663815210705,-0.0179781960311577,0.985656247647073,NA,"Tidak Signfikan","Tidak Signifikan"
"FOXH1",8.22227799239501,-0.0147256908145745,0.959101612316808,-0.0153536295064744,0.98775005735426,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-495P10.8",2.64286645445518,0.727442702128695,1.42558956099287,0.510274992208878,0.609858820231499,NA,"Tidak Signfikan","Tidak Signifikan"
"BEND7",5.47378782521051,-0.418889465777036,0.997192849687348,-0.420068661651928,0.674435295342793,NA,"Tidak Signfikan","Tidak Signifikan"
"ZNF423",4.60073352043405,-0.693498142989753,1.15408272521659,-0.600908520539204,0.547900917789702,NA,"Tidak Signfikan","Tidak Signifikan"
"UBE2Q2L",6.12634672240953,-0.457306319540726,0.925380075230074,-0.494182154750876,0.621177541485646,NA,"Tidak Signfikan","Tidak Signifikan"
"FBXW12",2.47907472769542,0.563571108740146,1.45124101869526,0.388337361940627,0.697766391690235,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-158M2.3",2.78773766875332,-0.0264384157115696,2.35486474145942,-0.0112271483139131,0.991042219885208,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-73K9.3",4.46709377529993,-1.59934180017261,1.12783050061999,-1.41806929258733,0.156170535402873,NA,"Tidak Signfikan","Tidak Signifikan"
"USH2A",2.14249631888472,3.75913237836841,2.19022378904558,1.71632341734654,0.0861028646059321,NA,"Tidak Signfikan","Tidak Signifikan"
"CPT1C",7.7247549448878,0.306006235410454,0.96599905632575,0.316776950667397,0.751412854885759,NA,"Tidak Signfikan","Tidak Signifikan"
"AC093609.1",4.47001180909235,-1.60556480203911,1.1308915941157,-1.41973360699934,0.155685250253393,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-467P9.1",8.23535926518924,-1.34490616558129,1.11706871774124,-1.20396010041419,0.228605000476654,NA,"Tidak Signfikan","Tidak Signifikan"
"GTF2IRD2B",10.8766666282868,-0.371657224539879,0.82511765153027,-0.450429370709257,0.652400871058177,NA,"Tidak Signfikan","Tidak Signifikan"
"TNFRSF10D",9.38389944936415,-2.71261410186867,1.28140334622375,-2.11690886391288,0.034267583249615,NA,"Tidak Signfikan","Tidak Signifikan"
"CTB-39G8.3",6.62511905328399,-0.607653732740343,0.887261332640372,-0.6848644366503,0.493429469315707,NA,"Tidak Signfikan","Tidak Signifikan"
"MYADML2",6.57057799095276,1.35354624534367,1.06490188945406,1.27105253427391,0.203709959899083,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-277A4.4",5.41262240088414,-0.34258971954507,1.2767060495085,-0.268338761046021,0.78843857287393,NA,"Tidak Signfikan","Tidak Signifikan"
"MEF2C",4.9618223523379,2.56478605980791,1.47951353603671,1.73353335223847,0.0830009147936408,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-326C3.15",6.13875783562472,-2.07478700313276,1.01647124236195,-2.04116645573919,0.0412342846808093,NA,"Tidak Signfikan","Tidak Signifikan"
"CYP2S1",3.97813645724011,-1.12603495486523,1.16498509995209,-0.966565971454521,0.333761052527522,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-84G21.1",5.27574261584948,0.304932015149351,1.33936483012297,0.227669122177379,0.819903478988641,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2033C11.1",7.72844627074803,-0.600257707231822,1.02733415641397,-0.584286722566581,0.559027423598234,NA,"Tidak Signfikan","Tidak Signifikan"
"DLX3",5.15940304908745,-1.82159867065581,1.10839310573676,-1.64345904104571,0.100287993113533,NA,"Tidak Signfikan","Tidak Signifikan"
"LHX1",4.47452146177475,-0.366528977891127,1.06122430716546,-0.34538313475888,0.729806354507849,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-575L7.8",5.89784510629321,2.40424108233396,1.23071077987908,1.95353865558096,0.0507558014864291,NA,"Tidak Signfikan","Tidak Signifikan"
"HNRNPUL2-BSCL2",10.5480154030835,0.302995809173196,0.835466195316628,0.362666749261309,0.716853841228852,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2331H12.7",2.78986969809315,0.983815735431943,2.11108601459837,0.466023519946018,0.641198665319328,NA,"Tidak Signfikan","Tidak Signifikan"
"AC025165.8",3.46527583195096,1.65282279390853,1.28979689464729,1.28145974049699,0.200032232181807,NA,"Tidak Signfikan","Tidak Signifikan"
"HUS1B",10.2565329692286,-0.464597389731013,0.717587965504827,-0.647443117868018,0.517345197543022,NA,"Tidak Signfikan","Tidak Signifikan"
"CRISPLD1",6.44467790543081,-0.100544461857745,0.887617398026339,-0.113274550590503,0.909812893047643,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-158M2.5",5.61410808405267,-0.34666473251298,1.30689394377582,-0.265258504076783,0.790810328734009,NA,"Tidak Signfikan","Tidak Signifikan"
"CD160",7.06163243734684,1.0976500788024,1.01679430207846,1.07952028896962,0.280355854194136,NA,"Tidak Signfikan","Tidak Signifikan"
"ACPT",10.523590069328,0.844228079528313,0.797001486633889,1.05925533852375,0.289483508781113,NA,"Tidak Signfikan","Tidak Signifikan"
"TPBG",11.075234242831,-0.716480003045623,0.702323608822738,-1.02015651196265,0.307654238695983,NA,"Tidak Signfikan","Tidak Signifikan"
"DLG5-AS1",1.83362158357935,-0.82421328623288,1.72268083845146,-0.478448049015148,0.632331341839712,NA,"Tidak Signfikan","Tidak Signifikan"
"IL1R2",3.62365710979964,-0.431363871731182,1.20937864345867,-0.356682230221576,0.721329709919413,NA,"Tidak Signfikan","Tidak Signifikan"
"TBXAS1",10.575431032931,-0.62259267412267,0.712130813581186,-0.874267286640436,0.38197271016097,NA,"Tidak Signfikan","Tidak Signifikan"
"PDE2A",4.30180353627328,0.324123528513877,1.09161032203185,0.296922374195378,0.766525773938619,NA,"Tidak Signfikan","Tidak Signifikan"
"EIF3CL",8.28799233553527,-0.872811524604245,0.812167342291924,-1.0746695651923,0.282522694420779,NA,"Tidak Signfikan","Tidak Signifikan"
"C19orf59",3.63340955187084,-2.0184441887713,1.32515190405671,-1.52317948047481,0.127713808295348,NA,"Tidak Signfikan","Tidak Signifikan"
"RP1-159A19.4",4.15263614925213,-0.918787854202128,1.17015896624639,-0.785182082695481,0.432346819024523,NA,"Tidak Signfikan","Tidak Signifikan"
"C6orf164",4.92306032594032,-0.0153087719720868,1.37542958863958,-0.0111301749639024,0.991119588589717,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-45M22.3",10.0420869465004,-1.24689825711812,0.92991780140188,-1.3408693276313,0.179962882314416,NA,"Tidak Signfikan","Tidak Signifikan"
"PROCR",5.60302914725769,-0.111738235066902,0.972502669024263,-0.114897612753096,0.908526277311333,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-205M3.3",2.82070979893337,-2.13654047812586,1.47245140170737,-1.451009164478,0.146777308313957,NA,"Tidak Signfikan","Tidak Signifikan"
"AMIGO2",9.27645732761819,-0.581509403150972,0.75360437972517,-0.771637504764822,0.440329154590302,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC6A16",7.79601773624332,-1.37627368285214,0.874452793557384,-1.57386847293756,0.115517859903388,NA,"Tidak Signfikan","Tidak Signifikan"
"CD163",5.25925153427406,0.989575948775863,1.21936747497277,0.811548584890669,0.417050703807816,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-665C16.6",2.15447601707643,0.204690534612531,1.54972494812437,0.132081847724183,0.894919553529489,NA,"Tidak Signfikan","Tidak Signifikan"
"AIM1L",7.92541303268258,-0.154524345870675,0.813563061673038,-0.18993530206854,0.849359828913719,NA,"Tidak Signfikan","Tidak Signifikan"
"GS1-393G12.13",5.26118091957056,-1.35630246570094,1.50130330164783,-0.903416694156512,0.366304783125939,NA,"Tidak Signfikan","Tidak Signifikan"
"CCDC42",2.16180445611153,0.197089206171464,1.56041369830184,0.126305739552243,0.899489913141385,NA,"Tidak Signfikan","Tidak Signifikan"
"RP5-942I16.1",6.58202973012799,2.15190289059394,1.0842730211658,1.98465040500614,0.0471833802204034,NA,"Tidak Signfikan","Tidak Signifikan"
"DRAM1",3.95173679405443,1.78952801433352,1.51686441239566,1.17975476233055,0.238097766479377,NA,"Tidak Signfikan","Tidak Signifikan"
"PRDM12",5.62565056007192,-0.118572013287141,0.988214090983053,-0.119986159243275,0.904494112067647,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-10O17.3",5.91291713562072,-0.279381924773932,1.17702167354611,-0.237363449673968,0.812374842472164,NA,"Tidak Signfikan","Tidak Signifikan"
"NRP1",4.45293092798605,-0.364637080025033,1.1048442570365,-0.330034824096465,0.741373649135484,NA,"Tidak Signfikan","Tidak Signifikan"
"TMIE",4.97581704312502,-0.564434827799579,1.01925681942556,-0.553770960411812,0.579735604633011,NA,"Tidak Signfikan","Tidak Signifikan"
"FAM3B",1.65517297874937,-1.24266740251416,1.82108069012069,-0.682379100089083,0.4949992677678,NA,"Tidak Signfikan","Tidak Signifikan"
"STAR",4.27247821146613,0.715252542431351,1.40814524653761,0.507939464476436,0.611495797265886,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-126K1.2",4.93493992875764,-2.34304730655382,1.80146952611502,-1.30063110842998,0.193384753567622,NA,"Tidak Signfikan","Tidak Signifikan"
"LINC00304",5.09077983315815,0.285024079051331,1.34961875949193,0.211188587181931,0.832740116031927,NA,"Tidak Signfikan","Tidak Signifikan"
"VWA2",1.67424026206227,-1.24901196445162,1.83394162298032,-0.681053283703689,0.495837775509157,NA,"Tidak Signfikan","Tidak Signifikan"
"TMEM156",5.81013736226304,-0.488906591489375,0.94732840211089,-0.516089869574233,0.605791643006912,NA,"Tidak Signfikan","Tidak Signifikan"
"AP000640.10",5.65478971292815,-0.120739492581184,1.00305628008538,-0.120371603247334,0.904188785143012,NA,"Tidak Signfikan","Tidak Signifikan"
"ACTL10",4.6051491350432,2.5563456550007,1.43078888862466,1.78666865204551,0.0739910585720936,NA,"Tidak Signfikan","Tidak Signifikan"
"AC011247.3",4.76645069165263,0.300461560700847,1.29792832904543,0.231493183388502,0.816931680505395,NA,"Tidak Signfikan","Tidak Signifikan"
"KRT2",4.62574810092723,-0.0135405569124232,1.04655180147206,-0.0129382577081968,0.989677051939436,NA,"Tidak Signfikan","Tidak Signifikan"
"PDE4B",3.93233682889074,3.56574553854106,1.78391796460856,1.9988282024636,0.0456269452173573,NA,"Tidak Signfikan","Tidak Signifikan"
"ARR3",6.89170147929629,0.175218419621459,1.06973181400406,0.163796586516025,0.869891278952753,NA,"Tidak Signfikan","Tidak Signifikan"
"SGMS2",4.58547527416622,-0.430050649178144,1.43704469151665,-0.299260455653799,0.764741324557817,NA,"Tidak Signfikan","Tidak Signifikan"
"TMEM132E",3.63407567999161,-1.59422426764317,1.27887385456163,-1.24658445550099,0.212549904319813,NA,"Tidak Signfikan","Tidak Signifikan"
"CCDC135",9.25642838030761,-0.13975576779206,0.748962515700679,-0.186599148638719,0.851974934310932,NA,"Tidak Signfikan","Tidak Signifikan"
"CLCNKB",1.98335585128156,-0.0245295311741889,1.62150650637908,-0.0151276180993962,0.987930367424027,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-384P7.5",2.62507178684837,0.983927888692514,2.12674809098738,0.462644303226204,0.643619347095926,NA,"Tidak Signfikan","Tidak Signifikan"
"C19orf38",6.89494737133518,1.09766097960237,1.01876003534397,1.07744801672727,0.281280162452001,NA,"Tidak Signfikan","Tidak Signifikan"
"CTSZ",8.24729834520519,0.111626288106063,0.79528722020434,0.140359715672763,0.888375784945236,NA,"Tidak Signfikan","Tidak Signifikan"
"CD34",3.47856791544801,-0.305695096247879,1.21017607601552,-0.252603817168798,0.800574379993185,NA,"Tidak Signfikan","Tidak Signifikan"
"PARD3-AS1",6.43014712433038,-0.510286389688732,1.14016538354917,-0.447554711843893,0.654474593881955,NA,"Tidak Signfikan","Tidak Signifikan"
"FAM109B",7.90606685655781,-0.0260612080823324,0.962777331366171,-0.0270687803226026,0.978404875325582,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-197N18.7",3.62432323792042,-0.146667733095906,1.20585241508966,-0.121629920262672,0.903192116465622,NA,"Tidak Signfikan","Tidak Signifikan"
